Date,centre,Price
27-03-96,BHUBANESHWAR,620.0
03-04-96,BHUBANESHWAR,620.0
17-04-96,BHUBANESHWAR,620.0
24-04-96,BHUBANESHWAR,620.0
01-05-96,BHUBANESHWAR,640.0
08-05-96,BHUBANESHWAR,640.0
15-05-96,BHUBANESHWAR,640.0
22-05-96,BHUBANESHWAR,640.0
29-05-96,BHUBANESHWAR,640.0
05-06-96,BHUBANESHWAR,625.0
12-06-96,BHUBANESHWAR,625.0
19-06-96,BHUBANESHWAR,600.0
26-06-96,BHUBANESHWAR,610.0
03-07-96,BHUBANESHWAR,610.0
10-07-96,BHUBANESHWAR,630.0
17-07-96,BHUBANESHWAR,630.0
24-07-96,BHUBANESHWAR,630.0
31-07-96,BHUBANESHWAR,630.0
07-08-96,BHUBANESHWAR,630.0
14-08-96,BHUBANESHWAR,670.0
21-08-96,BHUBANESHWAR,670.0
28-08-96,BHUBANESHWAR,730.0
04-09-96,BHUBANESHWAR,730.0
11-09-96,BHUBANESHWAR,720.0
18-09-96,BHUBANESHWAR,720.0
25-09-96,BHUBANESHWAR,720.0
02-10-96,BHUBANESHWAR,740.0
03-10-96,BHUBANESHWAR,740.0
09-10-96,BHUBANESHWAR,720.0
16-10-96,BHUBANESHWAR,740.0
23-10-96,BHUBANESHWAR,735.0
30-10-96,BHUBANESHWAR,725.0
06-11-96,BHUBANESHWAR,730.0
13-11-96,BHUBANESHWAR,730.0
20-11-96,BHUBANESHWAR,720.0
27-11-96,BHUBANESHWAR,740.0
04-12-96,BHUBANESHWAR,740.0
11-12-96,BHUBANESHWAR,740.0
18-12-96,BHUBANESHWAR,740.0
25-12-96,BHUBANESHWAR,740.0
01-01-97,BHUBANESHWAR,740.0
15-01-97,BHUBANESHWAR,720.0
22-01-97,BHUBANESHWAR,720.0
29-01-97,BHUBANESHWAR,720.0
05-02-97,BHUBANESHWAR,720.0
07-02-97,BHUBANESHWAR,670.0
12-02-97,BHUBANESHWAR,720.0
26-02-97,BHUBANESHWAR,720.0
05-03-97,BHUBANESHWAR,650.0
12-03-97,BHUBANESHWAR,650.0
19-03-97,BHUBANESHWAR,690.0
26-03-97,BHUBANESHWAR,680.0
02-04-97,BHUBANESHWAR,680.0
23-04-97,BHUBANESHWAR,680.0
30-04-97,BHUBANESHWAR,680.0
07-05-97,BHUBANESHWAR,680.0
14-05-97,BHUBANESHWAR,680.0
21-05-97,BHUBANESHWAR,680.0
28-05-97,BHUBANESHWAR,770.0
04-06-97,BHUBANESHWAR,770.0
11-06-97,BHUBANESHWAR,670.0
18-06-97,BHUBANESHWAR,670.0
25-06-97,BHUBANESHWAR,670.0
02-07-97,BHUBANESHWAR,670.0
09-07-97,BHUBANESHWAR,720.0
16-07-97,BHUBANESHWAR,720.0
23-07-97,BHUBANESHWAR,720.0
30-07-97,BHUBANESHWAR,720.0
06-08-97,BHUBANESHWAR,720.0
13-08-97,BHUBANESHWAR,740.0
20-08-97,BHUBANESHWAR,740.0
27-08-97,BHUBANESHWAR,740.0
03-09-97,BHUBANESHWAR,740.0
10-09-97,BHUBANESHWAR,740.0
17-09-97,BHUBANESHWAR,750.0
24-09-97,BHUBANESHWAR,750.0
01-10-97,BHUBANESHWAR,750.0
08-10-97,BHUBANESHWAR,750.0
15-10-97,BHUBANESHWAR,750.0
22-10-97,BHUBANESHWAR,700.0
29-10-97,BHUBANESHWAR,700.0
05-11-97,BHUBANESHWAR,700.0
12-11-97,BHUBANESHWAR,700.0
19-11-97,BHUBANESHWAR,700.0
26-11-97,BHUBANESHWAR,700.0
03-12-97,BHUBANESHWAR,700.0
10-12-97,BHUBANESHWAR,700.0
17-12-97,BHUBANESHWAR,700.0
24-12-97,BHUBANESHWAR,700.0
31-12-97,BHUBANESHWAR,700.0
07-01-98,BHUBANESHWAR,700.0
14-01-98,BHUBANESHWAR,700.0
21-01-98,BHUBANESHWAR,700.0
28-01-98,BHUBANESHWAR,700.0
04-02-98,BHUBANESHWAR,700.0
11-02-98,BHUBANESHWAR,700.0
18-02-98,BHUBANESHWAR,700.0
25-02-98,BHUBANESHWAR,700.0
04-03-98,BHUBANESHWAR,700.0
11-03-98,BHUBANESHWAR,700.0
18-03-98,BHUBANESHWAR,700.0
25-03-98,BHUBANESHWAR,700.0
01-04-98,BHUBANESHWAR,700.0
08-04-98,BHUBANESHWAR,700.0
15-04-98,BHUBANESHWAR,700.0
22-04-98,BHUBANESHWAR,700.0
29-04-98,BHUBANESHWAR,700.0
06-05-98,BHUBANESHWAR,700.0
13-05-98,BHUBANESHWAR,700.0
20-05-98,BHUBANESHWAR,680.0
27-05-98,BHUBANESHWAR,680.0
03-06-98,BHUBANESHWAR,700.0
10-06-98,BHUBANESHWAR,700.0
17-06-98,BHUBANESHWAR,700.0
24-06-98,BHUBANESHWAR,730.0
01-07-98,BHUBANESHWAR,730.0
08-07-98,BHUBANESHWAR,750.0
15-07-98,BHUBANESHWAR,750.0
22-07-98,BHUBANESHWAR,800.0
29-07-98,BHUBANESHWAR,750.0
05-08-98,BHUBANESHWAR,720.0
12-08-98,BHUBANESHWAR,720.0
19-08-98,BHUBANESHWAR,820.0
26-08-98,BHUBANESHWAR,820.0
02-09-98,BHUBANESHWAR,850.0
09-09-98,BHUBANESHWAR,800.0
16-09-98,BHUBANESHWAR,800.0
23-09-98,BHUBANESHWAR,900.0
07-10-98,BHUBANESHWAR,900.0
14-10-98,BHUBANESHWAR,850.0
21-10-98,BHUBANESHWAR,800.0
28-10-98,BHUBANESHWAR,800.0
04-11-98,BHUBANESHWAR,800.0
11-11-98,BHUBANESHWAR,800.0
18-11-98,BHUBANESHWAR,720.0
25-11-98,BHUBANESHWAR,750.0
02-12-98,BHUBANESHWAR,750.0
09-12-98,BHUBANESHWAR,780.0
16-12-98,BHUBANESHWAR,750.0
23-12-98,BHUBANESHWAR,750.0
30-12-98,BHUBANESHWAR,750.0
06-01-99,BHUBANESHWAR,750.0
13-01-99,BHUBANESHWAR,750.0
20-01-99,BHUBANESHWAR,760.0
27-01-99,BHUBANESHWAR,760.0
03-02-99,BHUBANESHWAR,750.0
10-02-99,BHUBANESHWAR,750.0
17-02-99,BHUBANESHWAR,700.0
24-02-99,BHUBANESHWAR,700.0
03-03-99,BHUBANESHWAR,750.0
10-03-99,BHUBANESHWAR,750.0
17-03-99,BHUBANESHWAR,750.0
24-03-99,BHUBANESHWAR,750.0
31-03-99,BHUBANESHWAR,750.0
07-04-99,BHUBANESHWAR,750.0
14-04-99,BHUBANESHWAR,750.0
21-04-99,BHUBANESHWAR,750.0
28-04-99,BHUBANESHWAR,750.0
12-05-99,BHUBANESHWAR,800.0
19-05-99,BHUBANESHWAR,800.0
26-05-99,BHUBANESHWAR,800.0
02-06-99,BHUBANESHWAR,850.0
09-06-99,BHUBANESHWAR,880.0
16-06-99,BHUBANESHWAR,880.0
23-06-99,BHUBANESHWAR,880.0
30-06-99,BHUBANESHWAR,850.0
07-07-99,BHUBANESHWAR,850.0
14-07-99,BHUBANESHWAR,850.0
21-07-99,BHUBANESHWAR,850.0
28-07-99,BHUBANESHWAR,900.0
04-08-99,BHUBANESHWAR,900.0
11-08-99,BHUBANESHWAR,900.0
18-08-99,BHUBANESHWAR,900.0
25-08-99,BHUBANESHWAR,900.0
01-09-99,BHUBANESHWAR,970.0
08-09-99,BHUBANESHWAR,970.0
15-09-99,BHUBANESHWAR,970.0
22-09-99,BHUBANESHWAR,970.0
29-09-99,BHUBANESHWAR,970.0
06-10-99,BHUBANESHWAR,970.0
13-10-99,BHUBANESHWAR,970.0
20-10-99,BHUBANESHWAR,970.0
27-10-99,BHUBANESHWAR,970.0
10-11-99,BHUBANESHWAR,1000.0
17-11-99,BHUBANESHWAR,1000.0
24-11-99,BHUBANESHWAR,1000.0
01-12-99,BHUBANESHWAR,950.0
08-12-99,BHUBANESHWAR,930.0
15-12-99,BHUBANESHWAR,900.0
22-12-99,BHUBANESHWAR,900.0
29-12-99,BHUBANESHWAR,900.0
05-01-00,BHUBANESHWAR,900.0
12-01-00,BHUBANESHWAR,850.0
19-01-00,BHUBANESHWAR,850.0
26-01-00,BHUBANESHWAR,850.0
02-02-00,BHUBANESHWAR,850.0
09-02-00,BHUBANESHWAR,850.0
16-02-00,BHUBANESHWAR,850.0
23-02-00,BHUBANESHWAR,850.0
01-03-00,BHUBANESHWAR,900.0
08-03-00,BHUBANESHWAR,900.0
15-03-00,BHUBANESHWAR,900.0
22-03-00,BHUBANESHWAR,900.0
29-03-00,BHUBANESHWAR,900.0
05-04-00,BHUBANESHWAR,900.0
19-04-00,BHUBANESHWAR,900.0
26-04-00,BHUBANESHWAR,900.0
03-05-00,BHUBANESHWAR,900.0
