Date,centre,Price
11-12-96,CHENNAI,1000.0
25-12-96,CHENNAI,924.0
01-01-97,CHENNAI,1066.0
08-01-97,CHENNAI,1106.0
29-01-97,CHENNAI,1207.0
07-02-97,CHENNAI,1056.0
19-02-97,CHENNAI,1197.0
26-02-97,CHENNAI,1192.0
19-03-97,CHENNAI,1187.0
09-04-97,CHENNAI,1005.0
16-04-97,CHENNAI,1015.0
23-04-97,CHENNAI,1005.0
30-04-97,CHENNAI,1005.0
07-05-97,CHENNAI,1066.0
14-05-97,CHENNAI,1056.0
21-05-97,CHENNAI,1056.0
28-05-97,CHENNAI,1056.0
04-06-97,CHENNAI,1056.0
11-06-97,CHENNAI,1106.0
18-06-97,CHENNAI,1106.0
25-06-97,CHENNAI,1056.0
02-07-97,CHENNAI,1056.0
09-07-97,CHENNAI,985.0
16-07-97,CHENNAI,985.0
23-07-97,CHENNAI,914.0
30-07-97,CHENNAI,914.0
06-08-97,CHENNAI,914.0
13-08-97,CHENNAI,823.0
20-08-97,CHENNAI,823.0
27-08-97,CHENNAI,854.0
03-09-97,CHENNAI,854.0
10-09-97,CHENNAI,854.0
17-09-97,CHENNAI,854.0
24-09-97,CHENNAI,879.0
01-10-97,CHENNAI,879.0
08-10-97,CHENNAI,854.0
15-10-97,CHENNAI,854.0
22-10-97,CHENNAI,904.0
29-10-97,CHENNAI,904.0
05-11-97,CHENNAI,904.0
12-11-97,CHENNAI,924.0
19-11-97,CHENNAI,904.0
26-11-97,CHENNAI,904.0
03-12-97,CHENNAI,924.0
10-12-97,CHENNAI,924.0
17-12-97,CHENNAI,924.0
24-12-97,CHENNAI,924.0
31-12-97,CHENNAI,1015.0
07-01-98,CHENNAI,1015.0
14-01-98,CHENNAI,1005.0
21-01-98,CHENNAI,1056.0
28-01-98,CHENNAI,1056.0
04-02-98,CHENNAI,1056.0
11-02-98,CHENNAI,1056.0
18-02-98,CHENNAI,1056.0
25-02-98,CHENNAI,990.0
04-03-98,CHENNAI,990.0
11-03-98,CHENNAI,990.0
18-03-98,CHENNAI,990.0
25-03-98,CHENNAI,990.0
01-04-98,CHENNAI,990.0
08-04-98,CHENNAI,990.0
15-04-98,CHENNAI,990.0
22-04-98,CHENNAI,990.0
29-04-98,CHENNAI,990.0
06-05-98,CHENNAI,990.0
13-05-98,CHENNAI,990.0
20-05-98,CHENNAI,990.0
27-05-98,CHENNAI,955.0
03-06-98,CHENNAI,955.0
10-06-98,CHENNAI,955.0
17-06-98,CHENNAI,955.0
24-06-98,CHENNAI,955.0
01-07-98,CHENNAI,955.0
08-07-98,CHENNAI,960.0
15-07-98,CHENNAI,965.0
22-07-98,CHENNAI,965.0
29-07-98,CHENNAI,904.0
05-08-98,CHENNAI,904.0
12-08-98,CHENNAI,904.0
19-08-98,CHENNAI,904.0
26-08-98,CHENNAI,904.0
02-09-98,CHENNAI,904.0
09-09-98,CHENNAI,934.0
16-09-98,CHENNAI,934.0
23-09-98,CHENNAI,944.0
30-09-98,CHENNAI,955.0
07-10-98,CHENNAI,955.0
14-10-98,CHENNAI,965.0
21-10-98,CHENNAI,965.0
28-10-98,CHENNAI,965.0
04-11-98,CHENNAI,965.0
11-11-98,CHENNAI,965.0
18-11-98,CHENNAI,965.0
25-11-98,CHENNAI,965.0
02-12-98,CHENNAI,965.0
09-12-98,CHENNAI,980.0
16-12-98,CHENNAI,980.0
23-12-98,CHENNAI,980.0
30-12-98,CHENNAI,985.0
06-01-99,CHENNAI,985.0
13-01-99,CHENNAI,950.0
20-01-99,CHENNAI,985.0
27-01-99,CHENNAI,985.0
03-02-99,CHENNAI,985.0
10-02-99,CHENNAI,985.0
17-02-99,CHENNAI,985.0
24-02-99,CHENNAI,985.0
03-03-99,CHENNAI,985.0
10-03-99,CHENNAI,985.0
17-03-99,CHENNAI,985.0
24-03-99,CHENNAI,985.0
31-03-99,CHENNAI,985.0
07-04-99,CHENNAI,965.0
14-04-99,CHENNAI,965.0
21-04-99,CHENNAI,965.0
28-04-99,CHENNAI,975.0
05-05-99,CHENNAI,975.0
12-05-99,CHENNAI,950.0
19-05-99,CHENNAI,920.0
26-05-99,CHENNAI,975.0
02-06-99,CHENNAI,975.0
09-06-99,CHENNAI,975.0
16-06-99,CHENNAI,975.0
23-06-99,CHENNAI,990.0
30-06-99,CHENNAI,990.0
07-07-99,CHENNAI,990.0
14-07-99,CHENNAI,950.0
21-07-99,CHENNAI,950.0
28-07-99,CHENNAI,960.0
04-08-99,CHENNAI,930.0
11-08-99,CHENNAI,930.0
18-08-99,CHENNAI,930.0
25-08-99,CHENNAI,930.0
01-09-99,CHENNAI,940.0
08-09-99,CHENNAI,940.0
15-09-99,CHENNAI,940.0
22-09-99,CHENNAI,940.0
29-09-99,CHENNAI,940.0
06-10-99,CHENNAI,940.0
13-10-99,CHENNAI,940.0
20-10-99,CHENNAI,990.0
27-10-99,CHENNAI,990.0
03-11-99,CHENNAI,990.0
10-11-99,CHENNAI,990.0
17-11-99,CHENNAI,990.0
24-11-99,CHENNAI,990.0
01-12-99,CHENNAI,990.0
08-12-99,CHENNAI,940.0
15-12-99,CHENNAI,950.0
22-12-99,CHENNAI,950.0
29-12-99,CHENNAI,950.0
05-01-00,CHENNAI,940.0
12-01-00,CHENNAI,960.0
19-01-00,CHENNAI,960.0
26-01-00,CHENNAI,960.0
02-02-00,CHENNAI,950.0
09-02-00,CHENNAI,950.0
16-02-00,CHENNAI,950.0
23-02-00,CHENNAI,950.0
01-03-00,CHENNAI,950.0
08-03-00,CHENNAI,950.0
15-03-00,CHENNAI,985.0
22-03-00,CHENNAI,985.0
29-03-00,CHENNAI,950.0
05-04-00,CHENNAI,950.0
12-04-00,CHENNAI,950.0
19-04-00,CHENNAI,950.0
26-04-00,CHENNAI,950.0
03-05-00,CHENNAI,960.0
10-05-00,CHENNAI,960.0
17-05-00,CHENNAI,960.0
24-05-00,CHENNAI,960.0
31-05-00,CHENNAI,960.0
07-06-00,CHENNAI,960.0
