Date,centre,Price
05-05-04,HYDERABAD,350.0
12-05-04,HYDERABAD,350.0
19-05-04,HYDERABAD,300.0
26-05-04,HYDERABAD,300.0
02-06-04,HYDERABAD,300.0
09-06-04,HYDERABAD,300.0
16-06-04,HYDERABAD,530.0
23-06-04,HYDERABAD,560.0
30-06-04,HYDERABAD,530.0
07-07-04,HYDERABAD,560.0
14-07-04,HYDERABAD,560.0
21-07-04,HYDERABAD,560.0
28-07-04,HYDERABAD,540.0
04-08-04,HYDERABAD,540.0
11-08-04,HYDERABAD,540.0
18-08-04,HYDERABAD,580.0
25-08-04,HYDERABAD,650.0
01-09-04,HYDERABAD,650.0
08-09-04,HYDERABAD,550.0
15-09-04,HYDERABAD,550.0
22-09-04,HYDERABAD,550.0
29-09-04,HYDERABAD,550.0
06-10-04,HYDERABAD,550.0
13-10-04,HYDERABAD,550.0
20-10-04,HYDERABAD,550.0
27-10-04,HYDERABAD,550.0
03-11-04,HYDERABAD,550.0
10-11-04,HYDERABAD,550.0
17-11-04,HYDERABAD,550.0
24-11-04,HYDERABAD,550.0
01-12-04,HYDERABAD,550.0
08-12-04,HYDERABAD,550.0
15-12-04,HYDERABAD,550.0
22-12-04,HYDERABAD,550.0
29-12-04,HYDERABAD,550.0
05-01-05,HYDERABAD,550.0
12-01-05,HYDERABAD,550.0
19-01-05,HYDERABAD,550.0
26-01-05,HYDERABAD,550.0
02-02-05,HYDERABAD,550.0
09-02-05,HYDERABAD,425.0
16-02-05,HYDERABAD,425.0
23-02-05,HYDERABAD,425.0
02-03-05,HYDERABAD,425.0
09-03-05,HYDERABAD,425.0
16-03-05,HYDERABAD,425.0
23-03-05,HYDERABAD,425.0
30-03-05,HYDERABAD,425.0
06-04-05,HYDERABAD,425.0
13-04-05,HYDERABAD,425.0
20-04-05,HYDERABAD,425.0
27-04-05,HYDERABAD,425.0
04-05-05,HYDERABAD,425.0
11-05-05,HYDERABAD,425.0
18-05-05,HYDERABAD,425.0
