Date,centre,Price
14-02-01,HYDERABAD,400.0
21-02-01,HYDERABAD,400.0
28-02-01,HYDERABAD,400.0
07-03-01,HYDERABAD,400.0
14-03-01,HYDERABAD,400.0
21-03-01,HYDERABAD,400.0
28-03-01,HYDERABAD,400.0
04-04-01,HYDERABAD,400.0
11-04-01,HYDERABAD,400.0
18-04-01,HYDERABAD,400.0
25-04-01,HYDERABAD,400.0
02-05-01,HYDERABAD,400.0
09-05-01,HYDERABAD,400.0
16-05-01,HYDERABAD,400.0
23-05-01,HYDERABAD,400.0
30-05-01,HYDERABAD,400.0
06-06-01,HYDERABAD,400.0
13-06-01,HYDERABAD,400.0
20-06-01,HYDERABAD,450.0
27-06-01,HYDERABAD,400.0
04-07-01,HYDERABAD,450.0
11-07-01,HYDERABAD,450.0
18-07-01,HYDERABAD,450.0
25-07-01,HYDERABAD,800.0
01-08-01,HYDERABAD,700.0
08-08-01,HYDERABAD,700.0
15-08-01,HYDERABAD,700.0
22-08-01,HYDERABAD,700.0
29-08-01,HYDERABAD,750.0
05-09-01,HYDERABAD,750.0
12-09-01,HYDERABAD,750.0
19-09-01,HYDERABAD,750.0
26-09-01,HYDERABAD,750.0
03-10-01,HYDERABAD,650.0
10-10-01,HYDERABAD,650.0
17-10-01,HYDERABAD,600.0
24-10-01,HYDERABAD,650.0
31-10-01,HYDERABAD,800.0
07-11-01,HYDERABAD,950.0
14-11-01,HYDERABAD,950.0
21-11-01,HYDERABAD,850.0
28-11-01,HYDERABAD,1000.0
05-12-01,HYDERABAD,1000.0
12-12-01,HYDERABAD,850.0
19-12-01,HYDERABAD,850.0
26-12-01,HYDERABAD,850.0
02-01-02,HYDERABAD,850.0
09-01-02,HYDERABAD,850.0
16-01-02,HYDERABAD,600.0
23-01-02,HYDERABAD,600.0
30-01-02,HYDERABAD,600.0
06-02-02,HYDERABAD,500.0
13-02-02,HYDERABAD,450.0
20-02-02,HYDERABAD,400.0
27-02-02,HYDERABAD,400.0
06-03-02,HYDERABAD,400.0
13-03-02,HYDERABAD,400.0
20-03-02,HYDERABAD,500.0
27-03-02,HYDERABAD,500.0
03-04-02,HYDERABAD,500.0
10-04-02,HYDERABAD,500.0
17-04-02,HYDERABAD,500.0
24-04-02,HYDERABAD,560.0
01-05-02,HYDERABAD,560.0
08-05-02,HYDERABAD,560.0
15-05-02,HYDERABAD,560.0
22-05-02,HYDERABAD,560.0
29-05-02,HYDERABAD,560.0
05-06-02,HYDERABAD,560.0
12-06-02,HYDERABAD,560.0
19-06-02,HYDERABAD,570.0
26-06-02,HYDERABAD,570.0
03-07-02,HYDERABAD,570.0
10-07-02,HYDERABAD,500.0
17-07-02,HYDERABAD,500.0
24-07-02,HYDERABAD,500.0
31-07-02,HYDERABAD,500.0
07-08-02,HYDERABAD,600.0
14-08-02,HYDERABAD,600.0
21-08-02,HYDERABAD,700.0
28-08-02,HYDERABAD,700.0
04-09-02,HYDERABAD,700.0
11-09-02,HYDERABAD,800.0
18-09-02,HYDERABAD,800.0
25-09-02,HYDERABAD,800.0
02-10-02,HYDERABAD,800.0
09-10-02,HYDERABAD,800.0
16-10-02,HYDERABAD,900.0
23-10-02,HYDERABAD,850.0
30-10-02,HYDERABAD,900.0
06-11-02,HYDERABAD,900.0
13-11-02,HYDERABAD,800.0
20-11-02,HYDERABAD,850.0
27-11-02,HYDERABAD,850.0
04-12-02,HYDERABAD,850.0
11-12-02,HYDERABAD,850.0
18-12-02,HYDERABAD,850.0
25-12-02,HYDERABAD,850.0
01-01-03,HYDERABAD,850.0
08-01-03,HYDERABAD,850.0
15-01-03,HYDERABAD,850.0
22-01-03,HYDERABAD,450.0
29-01-03,HYDERABAD,450.0
05-02-03,HYDERABAD,450.0
12-02-03,HYDERABAD,450.0
19-02-03,HYDERABAD,450.0
26-02-03,HYDERABAD,450.0
05-03-03,HYDERABAD,450.0
12-03-03,HYDERABAD,450.0
19-03-03,HYDERABAD,450.0
26-03-03,HYDERABAD,385.0
02-04-03,HYDERABAD,385.0
09-04-03,HYDERABAD,380.0
16-04-03,HYDERABAD,380.0
23-04-03,HYDERABAD,600.0
30-04-03,HYDERABAD,600.0
07-05-03,HYDERABAD,400.0
14-05-03,HYDERABAD,400.0
21-05-03,HYDERABAD,400.0
28-05-03,HYDERABAD,400.0
04-06-03,HYDERABAD,400.0
11-06-03,HYDERABAD,400.0
18-06-03,HYDERABAD,400.0
25-06-03,HYDERABAD,400.0
02-07-03,HYDERABAD,400.0
09-07-03,HYDERABAD,500.0
16-07-03,HYDERABAD,500.0
23-07-03,HYDERABAD,500.0
30-07-03,HYDERABAD,500.0
06-08-03,HYDERABAD,400.0
13-08-03,HYDERABAD,400.0
20-08-03,HYDERABAD,500.0
27-08-03,HYDERABAD,500.0
03-09-03,HYDERABAD,600.0
10-09-03,HYDERABAD,600.0
17-09-03,HYDERABAD,600.0
24-09-03,HYDERABAD,600.0
01-10-03,HYDERABAD,450.0
08-10-03,HYDERABAD,450.0
15-10-03,HYDERABAD,500.0
22-10-03,HYDERABAD,500.0
29-10-03,HYDERABAD,500.0
05-11-03,HYDERABAD,500.0
12-11-03,HYDERABAD,500.0
19-11-03,HYDERABAD,500.0
26-11-03,HYDERABAD,500.0
03-12-03,HYDERABAD,500.0
10-12-03,HYDERABAD,500.0
17-12-03,HYDERABAD,500.0
24-12-03,HYDERABAD,500.0
31-12-03,HYDERABAD,400.0
07-01-04,HYDERABAD,500.0
14-01-04,HYDERABAD,500.0
21-01-04,HYDERABAD,400.0
28-01-04,HYDERABAD,400.0
04-02-04,HYDERABAD,400.0
11-02-04,HYDERABAD,400.0
